V1,V2,term,parent,parentTerm,size
-0.30260648090397546,0.12179751868004605,regulation of cellular ketone metabolic process,GO:0044262,cellular carbohydrate metabolic process,4
-0.3163239751731717,0.11678659103536558,regulation of small molecule metabolic process,GO:0044262,cellular carbohydrate metabolic process,0
-0.2465505456169082,0.11331204118251294,cellular ketone metabolic process,GO:0044262,cellular carbohydrate metabolic process,3
-0.3764842266360544,0.15039780255581472,regulation of fatty acid metabolic process,GO:0044262,cellular carbohydrate metabolic process,7
-0.26012318525806294,0.02317612130184503,regulation of lipid metabolic process,GO:0044262,cellular carbohydrate metabolic process,42
-0.1926228173271469,-0.027063450786251022,activation of protein kinase activity,GO:0044262,cellular carbohydrate metabolic process,45
-0.3380732977428107,0.11811817033656859,positive regulation of alcohol biosynthetic process,GO:0044262,cellular carbohydrate metabolic process,0
-0.3181499001871136,0.10830548249921884,positive regulation of small molecule metabolic process,GO:0044262,cellular carbohydrate metabolic process,0
-0.36752075630938497,0.1452424641766293,regulation of fatty acid oxidation,GO:0044262,cellular carbohydrate metabolic process,3
-0.34337600645796756,0.14675690226398988,fatty acid biosynthetic process,GO:0044262,cellular carbohydrate metabolic process,53
0.20697449207264776,-0.3990721476255072,male sex differentiation,GO:0061458,reproductive system development,5
-0.15095390285844895,-0.06223028142324544,regulation of carbohydrate metabolic process,GO:0044262,cellular carbohydrate metabolic process,0
-0.2896532088885304,0.13395858804426553,monocarboxylic acid biosynthetic process,GO:0044262,cellular carbohydrate metabolic process,0
0.6083016754368119,0.24946791737477075,mitotic metaphase plate congression,GO:0050000,chromosome localization,47
-0.33277362591363896,0.12442555342785999,regulation of alcohol biosynthetic process,GO:0044262,cellular carbohydrate metabolic process,0
-0.1605318866221948,0.002363933106488104,organic hydroxy compound biosynthetic process,GO:0044262,cellular carbohydrate metabolic process,0
0.18297171096812184,-0.32216309723090875,response to activity,GO:0014823,response to activity,46
0.560520914670112,0.2094482889061926,metaphase plate congression,GO:0050000,chromosome localization,17
0.60657067181601,0.2861502335273357,mitotic spindle assembly,GO:0048285,organelle fission,47
0.20565116301984923,-0.3943056635216476,sex differentiation,GO:0061458,reproductive system development,19
-0.07794918162075741,-0.06967163313203395,cellular carbohydrate metabolic process,GO:0044262,cellular carbohydrate metabolic process,4
0.2669481507726026,-0.08898543833862102,chromosome localization,GO:0050000,chromosome localization,0
-0.29226696068795205,0.13361742603604665,organic acid biosynthetic process,GO:0044262,cellular carbohydrate metabolic process,0
0.22939185067065834,-0.5409878123840653,cellular oxidant detoxification,GO:0014823,response to activity,76
-0.17625441302593445,0.018268958501440277,lipid oxidation,GO:0044262,cellular carbohydrate metabolic process,7
-0.18971041436844158,-0.02254618218414754,negative regulation of phosphorylation,GO:0044262,cellular carbohydrate metabolic process,20
-0.3312983756471034,0.14184682924029177,fatty acid metabolic process,GO:0044262,cellular carbohydrate metabolic process,85
-0.21569770315764802,-0.014286517276674734,positive regulation of protein kinase activity,GO:0044262,cellular carbohydrate metabolic process,66
0.22922443348095944,-0.540493703087089,cellular response to toxic substance,GO:0014823,response to activity,8
0.5764669057471163,0.26072968591844387,mitotic spindle organization,GO:0048285,organelle fission,62
0.1895239101655441,-0.32458831852856634,reproductive system development,GO:0061458,reproductive system development,5
-0.19127008228835332,-0.02102124546855061,negative regulation of phosphorus metabolic process,GO:0044262,cellular carbohydrate metabolic process,0
0.5872130226664556,0.26970465283487377,spindle assembly,GO:0048285,organelle fission,50
-0.28376141322092924,0.11174058568999393,alcohol biosynthetic process,GO:0044262,cellular carbohydrate metabolic process,0
0.22716612198730907,-0.5647060182068824,detoxification,GO:0014823,response to activity,0
-0.14596660902112396,-0.04558600286731557,regulation of cellular carbohydrate metabolic process,GO:0044262,cellular carbohydrate metabolic process,0
0.5710651967621199,0.25573658166705343,microtubule cytoskeleton organization involved in mitosis,GO:0048285,organelle fission,2
-0.26136947804511096,0.02155355481897517,positive regulation of lipid metabolic process,GO:0044262,cellular carbohydrate metabolic process,1
-0.20867314278099322,-0.01342713144715395,positive regulation of kinase activity,GO:0044262,cellular carbohydrate metabolic process,56
0.49778288275001376,0.19154016395662796,organelle fission,GO:0048285,organelle fission,0
0.5959591516144706,0.27719198452221416,mitotic sister chromatid segregation,GO:0048285,organelle fission,35
-0.30174601391053213,0.052382524601628074,regulation of lipid biosynthetic process,GO:0044262,cellular carbohydrate metabolic process,8
-0.23854085916425305,0.036313016945394,steroid biosynthetic process,GO:0044262,cellular carbohydrate metabolic process,29
-0.2009573192431958,-0.02120852209441561,positive regulation of peptidyl-tyrosine phosphorylation,GO:0044262,cellular carbohydrate metabolic process,93
-0.17794062907058564,-0.01079208013980787,ribose phosphate biosynthetic process,GO:0044262,cellular carbohydrate metabolic process,2
-0.14244794404150662,-0.006666720201144532,purine-containing compound biosynthetic process,GO:0044262,cellular carbohydrate metabolic process,0
0.5797976993111323,0.2634211947041845,sister chromatid segregation,GO:0048285,organelle fission,3
0.5692562592915389,0.25435794396264355,spindle organization,GO:0048285,organelle fission,23
-0.18274193882498158,0.0215248335819329,lipid modification,GO:0044262,cellular carbohydrate metabolic process,7
0.20727780021899447,-0.40019547003375805,development of primary sexual characteristics,GO:0061458,reproductive system development,1
0.22731138725830755,-0.5652674019242119,response to toxic substance,GO:0014823,response to activity,74
-0.3110391066659608,0.09562729250135144,nucleoside phosphate biosynthetic process,GO:0044262,cellular carbohydrate metabolic process,1
